"GENE_NAME"	"SEU227"	"SEU235"	"SEU239"	"SLU227"	"SLU235"	"SLU239"
"GPR75-ASB3"	2.89815184514513	3.37231622812558	3.91633771788053	4.29886321025706	3.79802918486148	4.04189545301105
"CHAC2"	8.65822863737107	10.6608706566551	9.13812134172123	10.7665222743375	8.74263321798302	10.2697139571403
"ERLEC1"	67.8529800744603	75.8952458652348	77.4168981201232	84.1570248278251	72.8433333285225	85.8696564609083
"PSME4"	228.881541970336	228.628535680987	240.043810829283	228.846691075756	208.174995887219	268.126146326784
"ACYP2"	7.13669891866988	7.14350856925526	5.26134259068798	7.16477201709509	6.98694048158479	6.26906233528245
"SPTBN1"	275.505559779109	257.673969000649	266.587877583807	206.616533574067	216.129358897023	265.692760288747
"EML6"	7.68010238963459	5.5117426524203	5.2217836238407	6.66130155102895	6.48531398547101	5.36169804991262
"RTN4"	472.326296962527	535.726881229326	517.589522229786	516.599426681251	508.649267059373	539.221848496597
"CLHC1"	8.76690933156401	8.81153595090877	7.397526800441	10.5341512899993	9.35175110612118	8.66120454216654
"RPS27A"	349.517112524502	423.642693475174	452.594139699708	446.578303400668	443.007856996484	413.675626466335
"MTIF2"	81.4742937466424	95.4039139376172	90.2340033786412	95.6981170499566	87.4979931078465	100.016290546447
"CCDC88A"	181.424305506085	165.243495178153	156.416154914137	190.621664152119	173.491106727352	183.040122657786
"CCDC104"	48.6527241003738	49.8232526606941	49.0135599237775	54.9170092985992	54.4981357563614	52.8333477072159
"SMEK2"	155.232258205586	169.195994843376	158.077631521723	178.383458976973	157.295736995678	175.616233050215
"PNPT1"	81.7278820330926	87.3538687478981	100.202863024155	94.1489771543685	84.273251347115	102.820871064863
"EFEMP1"	79.2282260666549	129.997351374518	129.555616424836	73.3905025534876	116.556499418438	126.577317809091
"CCDC85A"	64.2665171660932	101.60462442159	116.936306000554	73.3130455587082	75.3872962730995	115.688946384653
"VRK2"	19.9247939353728	26.1445161341779	25.5550925833416	21.2619450669471	22.7165141811526	26.8497340807163
"FANCL"	33.6547883017478	36.8779097204701	34.1789473560482	42.0591481652177	42.2441170655819	35.0160126490447
"BCL11A"	1.01435314580079	1.05158247973808	0.988974171181951	0.96821243474258	1.68403180838198	1.36104642805474
"PAPOLG"	36.2993518604427	35.6812813814578	31.1329069088078	38.7672258870929	33.250670599542	37.7793493363074
"REL"	24.7067444798622	31.0035524198642	22.7859649040322	22.7336279677558	26.478712902006	26.2310766134187
"PUS10"	10.5420273367154	11.4948843474818	10.3248903471396	11.8121917038595	12.0748663707388	11.5895165540419
"PEX13"	41.7333865700898	48.2277482086777	46.4026681118572	47.5198662971658	45.2180455782565	47.7603564753755
"KIAA1841"	29.7060564127376	33.0704559145218	34.4954190908265	33.8487067186006	35.5438202960621	34.8922811555852
"AHSA2"	31.372493723696	25.2742409785326	29.4318713343749	44.7701429824969	47.7261780588253	29.2831201187535
"USP34"	283.258115964872	297.742887625152	271.255835671786	247.126541843696	233.722116725013	307.885199558444
"XPO1"	1060.21639875022	1124.39550109374	1098.86898108369	1192.56662012113	1119.88115257401	1171.77848689283
"FAM161A"	22.2795423095532	24.1501355691574	22.8255238708794	26.877577188454	27.9477619263392	24.4575918738322
"CCT4"	364.297686934743	429.00939026832	428.067580254396	438.522775943609	398.004794202276	432.730276459102
"COMMD1"	16.9179613960347	16.7527967461722	15.1906432693548	16.96308185669	17.1269617958848	17.776091227018
"B3GNT2"	17.8960876437712	17.0791499295392	18.0388888823588	20.6810176061015	18.3810280361692	21.5292798619568
"TMEM17"	2.8256980490165	3.55362355221835	3.32295321517136	2.86590880683804	4.08467289692649	3.21701882994757
"EHBP1"	112.122249509052	122.41870522744	116.540716332081	116.224220666499	123.364287579982	121.875521057629
"OTX1"	0.869445553543538	1.16036687419375	0.791179336945561	1.04566942952199	0.931592064211306	1.1135834411357
"WDPCP"	15.8311544541053	14.250755673692	15.4675560372857	16.4208828932342	14.2605246752346	17.1574337597204
"MDH1"	235.221249131591	255.860895759721	243.010733342829	256.382652719835	262.171505147466	249.236471658631
"UGP2"	131.141370992817	148.200606713433	137.665204628528	147.594303552159	149.305543521866	142.909874945748
"VPS54"	50.8987917803613	54.9361192001103	55.1847587519529	57.8603751002166	54.7489490044183	59.8035551721023
"PELI1"	11.1941115018731	12.8002970809498	11.669895219947	12.7804041386021	12.6123233308608	13.1155383067093
"LGALSL"	16.1209696386198	21.4305257077658	21.5200779649193	20.0226331504766	22.8598360371851	23.5089837573092
"AFTPH"	50.3553883093966	43.803849500814	43.0797148966858	51.1990735491877	47.9769913068822	48.7502084230517
"SERTAD2"	61.585726709334	65.7420357160396	73.5401193690899	65.9159025572749	64.2798524305801	75.6824301660743
"SLC1A4"	36.8065284333431	38.4734141724865	33.9811525218119	36.6371585306592	38.3027660246879	35.0160126490447
"CEP68"	23.76484513019	21.1041725243988	18.2762426834425	24.4764103502924	20.7458386607056	17.8585788893243
"RAB1A"	153.276005710113	185.985053054367	191.781871275604	181.36555327598	176.823339880107	196.196904795649
"ACTR2"	822.060770875415	990.046773940997	957.959941173685	910.506973631923	943.666930582044	991.130506441924
"SPRED2"	38.0020160694655	40.3227488782328	34.9701266929938	32.9192227812477	35.1496851919727	32.706358104467
"MEIS1"	9.09295141414284	10.7696550511107	11.946807987878	9.25611087613907	10.3191736343406	10.4759331129062
"ETAA1"	37.8208815791439	48.8079316457745	47.5498781504282	43.9568445373131	54.8922708604508	52.0497149153056
"C1D"	43.2186893907267	48.5178399272261	41.8929458912675	37.9151989445194	37.9086309205985	39.9240285562724
"WDR92"	33.6185614036835	32.9254100552476	34.0207114886591	35.0105616402917	34.4689063758183	34.1086483636749
"PNO1"	41.6609327739612	50.2583902385167	50.9123903324469	52.2447429787096	40.8467289692649	53.4107613433603
"PPP3R1"	177.258212228689	211.621908681085	202.423233357522	203.55698228028	202.370460717902	229.356945042801
"CNRIP1"	58.5064403738673	60.3390774580749	68.7534843805693	67.9297844215394	57.1854205569709	66.4438119877633
"FBXO48"	6.62952234576948	5.62052704687597	5.61737329231348	6.66130155102895	7.30941465765794	5.19672272529992
"APLF"	3.3328746219169	3.19100890403281	2.57133284507307	4.60869118937468	2.97392851267455	2.47462986919044
"GKN1"	1.73889110708708	2.10316495947617	1.66147660758568	2.24625284860279	1.79152320040636	2.18592305111822
"ANTXR1"	300.212304258971	278.923187384322	287.277217244933	283.608786384797	272.275695997758	304.544449235037
"GFPT1"	155.304712001715	175.541751186623	184.85905207733	171.644700431165	175.891747815896	199.908849599434
"NFU1"	12.0997839534809	14.1782327440549	13.5687256286164	13.826073568124	15.2996081314703	15.5076805135934
"AAK1"	63.1434833260995	69.7307968460806	61.9097831159902	46.97766733371	45.7555025383784	67.6398830912054
"ANXA4"	25.4312824411485	23.5699521320605	24.6056773790069	23.4307409207704	21.42661747686	21.7767428488759
"GMCL1"	51.7320104358405	50.0770829144239	46.3631091450099	56.8534341680843	54.3548139003289	50.729912318404
"SNRNP27"	1.44907592257256	0.979059550100975	1.54279970704384	0.96821243474258	1.50487948834134	1.52602175266744
"MXD1"	19.9247939353728	21.1041725243988	21.7574317660029	22.8110849625352	21.9640744369819	24.5813233672917
"PCBP1"	99.6964234729924	104.215449888526	115.156152492426	101.855948134919	103.191736343406	100.84116716951
"C2orf42"	11.8461956670307	8.44892130272323	9.96885964551407	11.2312642430139	8.59931136195051	8.57871687986019
"PCYOX1"	177.004623942239	170.936545154667	159.303959493989	180.823354312524	175.175138535734	175.94618369944
"SNRPG"	48.2904551197307	56.422839257671	47.9850267857483	54.9557377959889	59.0844351494016	62.9793301708967
"FAM136A"	69.9903670602548	83.9090295901354	82.2430920754911	82.5304279374575	75.2081439530589	85.0035360066916
"ADD2"	4.02118568513886	5.36669679314609	4.66795808797881	4.26013471286735	5.15958681717031	3.1757749987944
"VAX2"	10.5058004386511	9.82685696582831	9.65238791073585	9.91449533176402	8.8501246100074	8.90866752908558
"ATP6V1B1"	1.37662212644394	1.34167419828652	1.2658869391129	1.43295440341902	1.46904902433321	0.907364285369828
"AC007040.11"	4.52836225803926	3.5173620873998	2.8878045798513	4.41504870242617	3.79802918486148	3.1757749987944
"NAGK"	32.2419392772395	30.3145845883117	36.2360136321067	29.0851015396671	35.8304640081271	28.9531694695281
"MCEE"	6.88311063221968	6.6358480617955	7.08105506566277	7.74569947794064	7.77521068976359	7.71259642564354
"MPHOSPH10"	53.289767052606	66.1046503642251	70.4545199550022	65.1026041120911	61.7717199500112	72.300436011514
"PAIP2B"	16.2296503328127	15.9913059849826	13.2126949269909	17.3116383331973	15.8012346275841	13.9404149297728
"ZNF638"	217.759884264592	219.599430941167	210.849293295992	229.776175013109	227.738429235656	236.038445689615
"DYSF"	13.5126329779892	13.4530034476838	10.522685181376	9.56593885525669	11.5732398746251	10.3109577882935
"EXOC6B"	114.259636494847	121.802260325525	125.28324800533	114.094153310066	126.26655516464	130.949163911327
"SPR"	7.2091527147985	6.45454073770272	6.28987572871721	7.59078548838183	6.91527955356854	6.1865746729761
"SFXN5"	20.3957436102088	17.5142875073619	18.1971247497479	15.917412427168	16.338691587706	17.776091227018
"RAB11FIP5"	11.8461956670307	6.6358480617955	11.9863669547253	7.74569947794064	7.56022790571483	8.82617986677924
"SMYD5"	45.0300342939424	38.6547214965792	49.369590625403	40.0839947983428	40.0584587610861	39.5115902447407
"PRADC1"	6.37593405931928	4.38763724304511	6.88326023142638	4.8023336763232	3.58304640081271	4.57806525800231
"CCT7"	617.849746486877	637.911689088013	657.470029001761	639.601134390949	568.092006848856	607.191682237028
"FBXO41"	13.3677253857319	13.9969254199621	13.1335769932963	11.4636352273522	11.6449008026413	12.331905514799
"ALMS1"	93.6103045981876	94.5699002467905	92.8053362237143	73.3130455587082	76.103905553262	106.697791193261
"TPRKB"	33.908376588198	43.9488953600882	41.0226486206273	47.4036808049967	45.5405197543296	41.3263188154803
"DUSP11"	22.4606767998747	22.5908925819595	23.6958211415196	24.4764103502924	21.9282439729738	21.57052369311
"STAMBP"	80.4237137027773	86.8099467756198	86.6736963623862	84.8541377808397	88.8595507401553	92.2624502896502
"DGUOK"	28.2932073882293	28.7190801362953	31.5680555441279	30.3631419535273	31.6024692551681	30.7266542091146
"TET3"	52.0580525184194	60.5929077118048	50.5959185976686	40.316365782681	42.2082866015738	52.9983230318286
"BOLA3"	3.58646290836709	3.08222450957714	3.75810185049141	3.98903523113943	2.5081324805689	2.51587370034361
"MOB1A"	468.196430583195	506.463879120753	487.762061226938	516.173413209964	505.137881586576	548.790417324133
"MTHFD2"	202.725721567902	254.954359139258	237.591154884752	217.344327351014	211.220585327909	234.759886923866
"SLC4A5"	2.78947115095219	1.70428884647207	1.9779483423639	1.70405388514694	1.54070995234947	1.81472857073966
